time_offset,timestamp,ax,ay,az,wx,wy,wz,mx,my,mz
1.8538157939910889,1680681511.2601252,-0.123291015625,0.313720703125,-0.674072265625,-12.93182373046875,4.852294921875,0.701904296875,6.73828125,-25.78125,-51.26953125
1.9038169384002686,1680681511.3101263,-0.03369140625,0.0107421875,-0.958251953125,-17.00592041015625,5.43212890625,5.50079345703125,7.470703125,-26.513671875,-50.537109375
1.9538168907165527,1680681511.3601263,-0.065673828125,0.35498046875,-0.955078125,-15.29693603515625,-0.8697509765625,3.8909912109375,7.177734375,-26.220703125,-51.123046875
2.0038180351257324,1680681511.4101274,0.00390625,0.66015625,-1.07763671875,-2.31170654296875,-12.8173828125,-3.50189208984375,5.859375,-23.73046875,-48.6328125
2.0538196563720703,1680681511.460129,0.40673828125,0.29931640625,-1.330322265625,3.47900390625,3.28826904296875,10.67352294921875,7.03125,-22.55859375,-48.6328125
2.1038198471069336,1680681511.5101292,0.19482421875,0.796875,-0.904052734375,3.143310546875,2.09808349609375,-2.288818359375,7.177734375,-23.583984375,-49.072265625
2.1538209915161133,1680681511.5601304,0.0712890625,0.175048828125,-0.802490234375,3.11279296875,0.213623046875,-2.2430419921875,7.470703125,-22.705078125,-49.072265625
2.2038216590881348,1680681511.610131,-0.03564453125,0.628173828125,-1.0634765625,0.8087158203125,-3.07464599609375,-13.3056640625,7.177734375,-22.412109375,-49.072265625
2.2538223266601562,1680681511.6601317,0.043701171875,-0.2978515625,-1.0537109375,-3.9520263671875,-4.5013427734375,9.1705322265625,7.03125,-23.4375,-49.21875
2.303823947906494,1680681511.7101333,-0.076904296875,0.8115234375,-0.912353515625,1.50299072265625,5.02777099609375,-2.01416015625,4.833984375,-22.412109375,-48.779296875
2.3538248538970947,1680681511.7601342,0.013916015625,0.181640625,-0.931884765625,-3.19671630859375,-1.64794921875,-2.15911865234375,6.15234375,-23.4375,-49.51171875
2.4038257598876953,1680681511.8101351,0.009521484375,0.28466796875,-0.95068359375,-1.0986328125,1.94549560546875,3.84521484375,6.298828125,-23.291015625,-49.365234375
2.4538276195526123,1680681511.860137,-0.00634765625,0.159423828125,-0.966552734375,-0.41961669921875,2.655029296875,-3.16619873046875,6.591796875,-22.998046875,-47.900390625
2.5038278102874756,1680681511.9101372,0.01953125,0.216064453125,-0.981689453125,-1.678466796875,0.0457763671875,2.79998779296875,5.712890625,-23.291015625,-48.486328125
2.5538289546966553,1680681511.9601383,0.0771484375,0.315185546875,-0.98388671875,1.0223388671875,1.62506103515625,-2.7313232421875,6.591796875,-22.412109375,-49.658203125
2.6038296222686768,1680681512.010139,-0.0224609375,0.248779296875,-0.968994140625,0.213623046875,1.30462646484375,2.3193359375,6.884765625,-23.291015625,-48.193359375
2.6538312435150146,1680681512.0601406,-0.0439453125,0.43310546875,-0.94775390625,4.119873046875,1.77764892578125,0.25177001953125,6.005859375,-22.412109375,-49.658203125
2.7038323879241943,1680681512.1101418,0.03857421875,0.29052734375,-0.906494140625,8.15582275390625,1.42669677734375,0.34332275390625,5.419921875,-22.998046875,-48.486328125
2.753833055496216,1680681512.1601424,-0.020263671875,0.18994140625,-0.956787109375,11.05499267578125,2.5482177734375,4.2266845703125,7.763671875,-22.998046875,-47.607421875
2.8038337230682373,1680681512.210143,-0.1015625,0.088623046875,-1.045166015625,13.58795166015625,3.10516357421875,1.44195556640625,5.859375,-23.4375,-48.33984375
2.853834867477417,1680681512.2601442,0.141357421875,0.09521484375,-1.082763671875,10.59722900390625,0.213623046875,6.4849853515625,7.6171875,-22.55859375,-48.92578125
2.9038350582122803,1680681512.3101444,0.15625,0.11474609375,-0.9912109375,3.25775146484375,2.14385986328125,2.777099609375,7.470703125,-21.533203125,-49.365234375
2.9538352489471436,1680681512.3601446,-0.14697265625,0.250732421875,-1.037841796875,3.47900390625,0.518798828125,-4.4403076171875,8.349609375,-22.119140625,-49.658203125
3.003835916519165,1680681512.4101453,-0.037353515625,0.208984375,-0.99169921875,5.096435546875,2.3193359375,3.24249267578125,7.470703125,-22.119140625,-48.486328125
3.0538368225097656,1680681512.4601462,-0.0205078125,0.3154296875,-1.018310546875,9.92584228515625,5.6915283203125,0.41961669921875,7.91015625,-21.97265625,-47.75390625
3.1038382053375244,1680681512.5101476,0.10498046875,0.375244140625,-1.0537109375,11.77215576171875,2.40325927734375,-1.80816650390625,7.91015625,-21.6796875,-48.92578125
3.153839111328125,1680681512.5601485,-0.126220703125,0.083740234375,-1.08447265625,10.97869873046875,2.9144287109375,-2.44903564453125,7.6171875,-21.38671875,-47.75390625
3.203840494155884,1680681512.6101499,0.177734375,-0.166259765625,-0.94580078125,4.08935546875,-0.20599365234375,1.19781494140625,7.32421875,-20.21484375,-47.4609375
3.253840684890747,1680681512.66015,0.006103515625,-0.184814453125,-0.69140625,0.8544921875,11.51275634765625,-3.57818603515625,9.9609375,-20.5078125,-47.4609375
3.303842067718506,1680681512.7101514,0.263671875,0.275146484375,-1.18310546875,15.2435302734375,1.31988525390625,-2.35748291015625,9.814453125,-20.361328125,-49.072265625
3.3538429737091064,1680681512.7601523,-0.009765625,0.11767578125,-0.984375,13.34381103515625,-1.28936767578125,0.6866455078125,9.9609375,-21.09375,-48.33984375
3.4038429260253906,1680681512.8101523,-0.04150390625,0.028564453125,-0.9453125,10.009765625,5.31005859375,0.946044921875,9.9609375,-20.5078125,-49.8046875
3.453843355178833,1680681512.8601527,0.025390625,0.1171875,-1.028564453125,7.049560546875,0.1373291015625,3.72314453125,10.986328125,-20.947265625,-48.779296875
3.5038444995880127,1680681512.9101539,0.032958984375,0.02880859375,-0.96875,6.18743896484375,1.15966796875,1.46484375,10.693359375,-21.240234375,-47.900390625
3.5538458824157715,1680681512.9601552,-0.04541015625,0.12060546875,-1.00634765625,7.02667236328125,2.410888671875,1.068115234375,10.693359375,-21.826171875,-48.193359375
3.603846549987793,1680681513.010156,-0.03466796875,-0.044677734375,-0.967041015625,6.37054443359375,2.54058837890625,3.021240234375,10.107421875,-22.412109375,-48.779296875
3.6538479328155518,1680681513.0601573,0.020751953125,-0.186767578125,-1.049072265625,-3.39508056640625,1.38092041015625,3.35693359375,11.279296875,-20.654296875,-47.314453125
3.703848361968994,1680681513.1101577,0.126708984375,0.0166015625,-1.03857421875,-9.30023193359375,0.9307861328125,5.66864013671875,10.25390625,-19.62890625,-48.046875
3.753849983215332,1680681513.1601593,-0.00830078125,0.606689453125,-0.93115234375,-1.42669677734375,0.3509521484375,1.93023681640625,11.1328125,-20.5078125,-48.046875
3.8038511276245117,1680681513.2101605,-0.145751953125,-0.019287109375,-0.958251953125,3.16619873046875,2.2430419921875,1.3580322265625,10.546875,-20.80078125,-48.92578125
3.853851318359375,1680681513.2601607,0.1572265625,0.232666015625,-0.97607421875,2.47955322265625,0.8697509765625,4.33349609375,9.9609375,-19.921875,-48.046875
3.9038515090942383,1680681513.3101609,0.18701171875,0.132568359375,-0.990478515625,4.06646728515625,1.1749267578125,8.27789306640625,10.25390625,-19.3359375,-45.99609375
3.9538514614105225,1680681513.3601608,-0.045654296875,0.1484375,-0.994873046875,7.91168212890625,1.99127197265625,-2.7618408203125,10.546875,-20.5078125,-47.75390625
4.003852367401123,1680681513.4101617,0.000732421875,0.066162109375,-1.005859375,7.05718994140625,2.12860107421875,3.12042236328125,11.865234375,-20.654296875,-47.900390625
4.053853988647461,1680681513.4601634,0.041259765625,-0.074951171875,-0.992919921875,3.59344482421875,2.0751953125,-4.0130615234375,12.890625,-20.80078125,-47.4609375
4.1038548946380615,1680681513.5101643,0.02099609375,0.09716796875,-0.9990234375,0.67138671875,1.220703125,4.61578369140625,11.42578125,-20.21484375,-47.16796875
4.153855323791504,1680681513.5601647,-0.068115234375,0.026123046875,-1.044921875,-1.42669677734375,1.70135498046875,1.2969970703125,12.59765625,-21.09375,-48.6328125
4.203856945037842,1680681513.6101663,0.100341796875,0.0830078125,-1.013427734375,-0.518798828125,2.28118896484375,-2.6092529296875,11.865234375,-19.482421875,-47.900390625
4.25385856628418,1680681513.660168,0.11572265625,0.066650390625,-1.006591796875,0.0457763671875,0.48065185546875,1.44195556640625,10.25390625,-20.5078125,-47.75390625
4.303858995437622,1680681513.7101684,0.0048828125,0.205322265625,-1.051513671875,2.49481201171875,1.64031982421875,2.00653076171875,12.158203125,-20.654296875,-48.193359375
4.353859901428223,1680681513.7601693,-0.06005859375,0.06103515625,-0.9931640625,2.92205810546875,1.71661376953125,-3.7078857421875,11.71875,-20.21484375,-48.92578125
4.403860092163086,1680681513.8101695,0.1005859375,0.033203125,-1.035400390625,-0.80108642578125,1.45721435546875,-0.30517578125,11.42578125,-21.38671875,-47.4609375
4.45386004447937,1680681513.8601694,0.060546875,0.0341796875,-1.013916015625,-1.89208984375,1.2359619140625,-2.655029296875,12.01171875,-20.21484375,-48.046875
4.503860235214233,1680681513.9101696,-0.0009765625,-0.0419921875,-1.1083984375,-4.55474853515625,0.40435791015625,5.28717041015625,11.279296875,-20.947265625,-47.607421875
4.553860902786255,1680681513.9601703,0.071044921875,0.146240234375,-0.991455078125,-5.8441162109375,1.15203857421875,-0.579833984375,10.986328125,-20.654296875,-47.607421875
4.603861331939697,1680681514.0101707,0.00732421875,-0.083251953125,-1.026123046875,-5.36346435546875,0.64849853515625,-0.2899169921875,11.865234375,-20.068359375,-47.607421875
4.653862476348877,1680681514.0601718,0.00146484375,0.041015625,-1.02197265625,-4.49371337890625,1.02996826171875,0.00762939453125,10.83984375,-20.5078125,-48.046875
4.703862428665161,1680681514.1101718,0.07666015625,0.11376953125,-1.005859375,-3.6773681640625,1.2664794921875,0.55694580078125,11.279296875,-20.947265625,-48.486328125
4.753863573074341,1680681514.160173,0.00634765625,0.049072265625,-1.003173828125,-2.9144287109375,1.53350830078125,-2.25830078125,10.546875,-20.80078125,-48.6328125
4.803863763809204,1680681514.2101731,-0.01220703125,0.09912109375,-1.017333984375,-3.448486328125,1.16729736328125,1.46484375,12.01171875,-20.80078125,-48.33984375
4.853865146636963,1680681514.2601745,0.09765625,0.050537109375,-1.007568359375,-3.1890869140625,0.91552734375,1.45721435546875,10.693359375,-20.361328125,-47.607421875
4.903865575790405,1680681514.310175,0.03955078125,0.103515625,-1.005859375,-2.9144287109375,1.45721435546875,-1.220703125,10.986328125,-19.775390625,-48.193359375
4.953866004943848,1680681514.3601754,0.03125,0.01220703125,-1.018798828125,-3.7994384765625,0.60272216796875,0.45013427734375,10.986328125,-20.361328125,-48.779296875
5.00386643409729,1680681514.4101758,0.01708984375,0.062744140625,-1.00927734375,-4.53948974609375,1.1138916015625,2.69317626953125,12.01171875,-20.80078125,-48.33984375
5.053866863250732,1680681514.4601762,0.029052734375,0.100341796875,-0.99462890625,-5.3863525390625,0.90789794921875,-0.60272216796875,9.814453125,-20.361328125,-49.072265625
5.103867292404175,1680681514.5101767,0.056884765625,0.059814453125,-1.009033203125,-6.21795654296875,0.823974609375,0.335693359375,11.42578125,-19.921875,-47.75390625
5.153867483139038,1680681514.5601768,0.030029296875,0.127685546875,-1.014404296875,-5.3863525390625,0.99945068359375,1.495361328125,10.83984375,-20.21484375,-47.75390625
5.203867673873901,1680681514.610177,0.028564453125,0.149658203125,-1.01904296875,-3.66973876953125,-0.05340576171875,0.23651123046875,10.546875,-21.97265625,-48.046875
5.253867864608765,1680681514.6601772,0.02685546875,0.114013671875,-0.978271484375,-1.24359130859375,1.48773193359375,0.49591064453125,9.814453125,-20.654296875,-47.607421875
5.303869009017944,1680681514.7101784,-0.0234375,0.10546875,-0.984619140625,-0.54168701171875,1.312255859375,2.03704833984375,9.375,-20.5078125,-48.33984375
5.3538689613342285,1680681514.7601783,-0.00439453125,0.0927734375,-1.0107421875,-0.20599365234375,1.57928466796875,0.80108642578125,10.986328125,-21.240234375,-49.072265625
5.403869867324829,1680681514.8101792,0.03564453125,0.0556640625,-1.003173828125,-1.79290771484375,1.068115234375,2.0294189453125,10.693359375,-21.240234375,-49.072265625
5.453871488571167,1680681514.8601809,0.02734375,0.078125,-0.99853515625,-2.99072265625,1.89208984375,1.28173828125,10.693359375,-20.654296875,-47.900390625
5.503871440887451,1680681514.9101808,0.04931640625,0.080810546875,-1.020263671875,-3.34930419921875,1.2969970703125,0.29754638671875,10.107421875,-20.068359375,-48.486328125
5.553872108459473,1680681514.9601815,-0.00048828125,0.2275390625,-0.984375,13.458251953125,8.30078125,-3.22723388671875,9.814453125,-20.654296875,-48.193359375
5.6038734912872314,1680681515.0101829,0.01953125,0.214599609375,-1.02587890625,-5.2947998046875,-0.3509521484375,-0.9002685546875,10.546875,-19.921875,-47.16796875
5.653875112533569,1680681515.0601845,-0.06494140625,-0.339599609375,-0.637939453125,-16.09039306640625,2.532958984375,-1.77001953125,9.814453125,-20.654296875,-49.072265625
5.7038750648498535,1680681515.1101844,0.0771484375,0.247802734375,-1.56396484375,9.04083251953125,1.190185546875,3.41033935546875,9.228515625,-20.654296875,-49.072265625
5.753875732421875,1680681515.160185,0.169189453125,-0.0439453125,-1.072509765625,4.0130615234375,-8.81195068359375,-0.5950927734375,10.25390625,-20.80078125,-46.875
5.803875684738159,1680681515.210185,-0.097412109375,0.327880859375,-0.951171875,-1.8768310546875,4.57763671875,0.5340576171875,10.400390625,-21.826171875,-49.072265625
5.85387659072876,1680681515.260186,0.024169921875,0.0478515625,-0.970947265625,-1.739501953125,-2.7618408203125,0.4119873046875,9.9609375,-20.80078125,-47.75390625
5.903877019882202,1680681515.3101864,0.083740234375,0.085693359375,-0.976318359375,-2.40325927734375,1.83868408203125,2.18963623046875,9.375,-19.921875,-48.046875
5.953877210617065,1680681515.3601866,-0.021240234375,0.126708984375,-1.034423828125,1.57928466796875,6.3934326171875,1.53350830078125,10.546875,-21.09375,-46.58203125
6.003877639770508,1680681515.410187,0.013427734375,0.089111328125,-0.989501953125,-0.579833984375,-1.220703125,0.6561279296875,8.349609375,-20.654296875,-48.193359375
6.053877592086792,1680681515.460187,0.06884765625,0.140625,-1.008056640625,0.946044921875,0.5035400390625,1.64794921875,10.107421875,-20.068359375,-48.486328125
6.103877782821655,1680681515.5101871,-0.013671875,0.164306640625,-1.015869140625,1.0223388671875,2.72369384765625,0.457763671875,10.107421875,-20.654296875,-49.072265625
6.153879404067993,1680681515.5601888,0.018798828125,0.0537109375,-1.007080078125,-0.946044921875,0.66375732421875,0.93841552734375,9.66796875,-20.5078125,-48.92578125
6.203880548477173,1680681515.61019,0.06396484375,0.13525390625,-0.994140625,-0.9918212890625,1.24359130859375,1.25885009765625,10.25390625,-21.09375,-49.21875
6.253880739212036,1680681515.66019,0.020263671875,0.10986328125,-1.01416015625,0.48828125,2.3651123046875,0.98419189453125,9.521484375,-19.482421875,-48.779296875
6.30388069152832,1680681515.71019,0.0205078125,0.1298828125,-1.01806640625,-0.08392333984375,1.15966796875,1.0986328125,9.66796875,-20.21484375,-49.51171875
6.353882074356079,1680681515.7601914,0.03369140625,0.1005859375,-0.989013671875,0.8087158203125,0.946044921875,-0.09918212890625,10.83984375,-21.09375,-48.6328125
6.4038825035095215,1680681515.8101919,0.010498046875,0.1298828125,-1.0146484375,0.6256103515625,1.82342529296875,0.63323974609375,10.400390625,-20.361328125,-47.900390625
6.453882694244385,1680681515.860192,0.02587890625,0.068359375,-0.943115234375,-0.87738037109375,1.99127197265625,1.5869140625,11.1328125,-20.80078125,-47.4609375
6.5038840770721436,1680681515.9101934,0.126953125,0.08203125,-1.06103515625,-1.91497802734375,-5.04302978515625,3.59344482421875,9.521484375,-21.240234375,-47.900390625
6.553884029388428,1680681515.9601934,0.04296875,0.063720703125,-1.046142578125,5.31768798828125,0.99945068359375,-0.17547607421875,9.375,-20.80078125,-47.16796875
6.603883981704712,1680681516.0101933,-0.015625,0.1259765625,-1.022216796875,-0.60272216796875,2.8228759765625,1.5716552734375,9.521484375,-20.947265625,-48.486328125
6.653884410858154,1680681516.0601938,-0.017578125,0.175537109375,-0.931396484375,1.70135498046875,-0.03814697265625,-0.77056884765625,8.056640625,-19.189453125,-47.314453125
6.703885555267334,1680681516.110195,0.072021484375,-0.125732421875,-0.9482421875,-2.6397705078125,3.8299560546875,1.56402587890625,9.521484375,-20.068359375,-47.607421875
6.753886461257935,1680681516.1601958,-0.058349609375,0.18359375,-0.983154296875,0.1220703125,4.23431396484375,0.4425048828125,9.814453125,-20.654296875,-48.486328125
6.803886890411377,1680681516.2101963,0.4296875,0.183349609375,2.0,21.27838134765625,4.82940673828125,-2.52532958984375,10.107421875,-21.826171875,-48.779296875
6.853888273239136,1680681516.2601976,-0.095703125,0.329833984375,-0.894287109375,-7.2021484375,-5.8746337890625,2.5177001953125,10.546875,-20.21484375,-48.6328125
6.903888940811157,1680681516.3101983,0.0947265625,-0.0146484375,-0.96337890625,2.20489501953125,10.73455810546875,-2.18963623046875,9.9609375,-21.38671875,-47.75390625
6.953890085220337,1680681516.3601995,0.154541015625,0.132568359375,-1.123046875,2.18963623046875,-4.0130615234375,0.762939453125,9.228515625,-19.775390625,-48.193359375
7.0038909912109375,1680681516.4102004,-0.0625,0.22509765625,-1.345458984375,1.10626220703125,-0.152587890625,-0.335693359375,9.9609375,-20.5078125,-48.046875
7.053891181945801,1680681516.4602005,-0.119873046875,0.20947265625,-0.972412109375,-5.01251220703125,6.4697265625,1.0528564453125,10.546875,-20.5078125,-48.33984375
7.103892803192139,1680681516.5102022,0.180419921875,0.046142578125,-0.873779296875,-5.5084228515625,2.8533935546875,-2.79998779296875,10.107421875,-20.361328125,-48.779296875
7.153893232345581,1680681516.5602026,0.08203125,-0.060791015625,-1.03271484375,-2.6092529296875,1.97601318359375,-0.579833984375,9.814453125,-21.240234375,-47.900390625
7.203894138336182,1680681516.6102035,-0.08251953125,0.190673828125,-1.0400390625,2.99835205078125,0.87738037109375,3.7689208984375,9.228515625,-21.240234375,-48.486328125
7.2538957595825195,1680681516.6602051,-0.0390625,0.17041015625,-0.97119140625,-0.6256103515625,1.53350830078125,1.1444091796875,10.400390625,-22.119140625,-47.314453125
7.303895711898804,1680681516.710205,0.12353515625,0.1376953125,-1.0283203125,1.0223388671875,0.25177001953125,1.922607421875,10.107421875,-20.947265625,-47.900390625
7.353895664215088,1680681516.760205,0.02587890625,0.05029296875,-0.99853515625,-1.6021728515625,2.3956298828125,0.91552734375,9.66796875,-21.09375,-48.33984375
7.403897047042847,1680681516.8102064,-0.003662109375,0.083984375,-1.020263671875,-0.823974609375,0.42724609375,3.44085693359375,10.400390625,-21.826171875,-47.900390625
7.453897714614868,1680681516.860207,0.0419921875,0.147216796875,-1.01025390625,-0.90789794921875,1.5716552734375,0.8087158203125,9.9609375,-20.21484375,-48.92578125
7.50389838218689,1680681516.9102077,0.060546875,0.105224609375,-0.97265625,-0.41961669921875,0.8697509765625,-0.93841552734375,10.986328125,-21.240234375,-49.072265625
7.553898572921753,1680681516.960208,-0.03271484375,0.081298828125,-0.978515625,-1.6937255859375,1.88446044921875,1.25885009765625,9.814453125,-20.654296875,-48.779296875
7.603899002075195,1680681517.0102084,-0.00048828125,0.101806640625,-1.012939453125,-3.0364990234375,2.166748046875,1.44195556640625,10.400390625,-19.775390625,-47.314453125
7.653900384902954,1680681517.0602098,0.08935546875,0.160888671875,-1.0146484375,-1.45721435546875,0.72479248046875,-0.42724609375,11.572265625,-20.654296875,-48.193359375
7.703901290893555,1680681517.1102107,0.018798828125,0.033447265625,-0.99072265625,-0.87738037109375,1.373291015625,1.5411376953125,8.7890625,-21.09375,-48.6328125
7.753901243209839,1680681517.1602106,-0.029296875,0.11181640625,-1.010498046875,-0.1373291015625,1.495361328125,1.67083740234375,10.693359375,-21.826171875,-47.607421875
7.8039023876190186,1680681517.2102118,0.035888671875,0.079833984375,-1.01123046875,-1.15203857421875,1.27410888671875,0.67138671875,9.228515625,-20.654296875,-47.314453125
7.853903293609619,1680681517.2602127,0.05810546875,0.121337890625,-1.005859375,-1.068115234375,1.28173828125,0.54168701171875,10.693359375,-20.068359375,-47.314453125
7.903904914855957,1680681517.3102143,0.013916015625,0.08642578125,-1.00830078125,-1.21307373046875,1.47247314453125,1.0833740234375,9.66796875,-19.921875,-46.58203125
7.95390510559082,1680681517.3602145,0.0087890625,0.112548828125,-0.999267578125,-0.762939453125,1.42669677734375,1.59454345703125,9.814453125,-21.826171875,-47.314453125
8.003906726837158,1680681517.410216,0.022705078125,0.123779296875,-0.9951171875,-0.66375732421875,1.44195556640625,0.92315673828125,9.08203125,-21.09375,-46.875
8.053908348083496,1680681517.4602177,0.029052734375,0.10888671875,-1.0029296875,-0.213623046875,1.373291015625,0.7476806640625,9.66796875,-21.38671875,-50.390625
8.103908777236938,1680681517.5102181,0.0263671875,0.1123046875,-1.004150390625,-0.244140625,1.50299072265625,1.06048583984375,10.546875,-21.09375,-48.046875
8.153908729553223,1680681517.560218,0.023193359375,0.114013671875,-1.00244140625,0.23651123046875,1.51824951171875,1.03759765625,10.400390625,-20.068359375,-49.072265625
8.203908681869507,1680681517.610218,0.024169921875,0.103515625,-1.009521484375,0.0457763671875,1.3275146484375,0.87738037109375,9.9609375,-21.09375,-48.6328125
8.25390911102295,1680681517.6602185,0.029541015625,0.093994140625,-1.013916015625,-0.00762939453125,1.25885009765625,1.12152099609375,10.107421875,-22.119140625,-48.193359375
8.303910493850708,1680681517.7102199,0.02197265625,0.102294921875,-1.012939453125,0.34332275390625,1.5411376953125,0.81634521484375,9.814453125,-22.412109375,-47.900390625
8.353910446166992,1680681517.7602198,0.02685546875,0.089599609375,-1.007568359375,0.030517578125,1.30462646484375,0.77056884765625,10.546875,-21.09375,-48.046875
