time_offset,timestamp,revs,distance
66.3089,1678385752.3089,251,519.5700
66.4633,1678385752.4633,252,521.6400
66.6177,1678385752.6177,253,523.7100
66.7722,1678385752.7722,254,525.7800
66.9266,1678385752.9266,255,527.8500
67.0810,1678385753.0810,256,529.9200
67.1563,1678385753.1563,257,531.9900
67.3125,1678385753.3125,258,534.0600
67.4688,1678385753.4688,259,536.1300
67.6251,1678385753.6251,260,538.2000
67.7813,1678385753.7813,261,540.2700
67.9376,1678385753.9376,262,542.3400
68.0938,1678385754.0938,263,544.4100
68.1217,1678385754.1217,264,546.4800
68.2434,1678385754.2434,265,548.5500
68.3652,1678385754.3652,266,550.6200
68.4869,1678385754.4869,267,552.6900
68.6086,1678385754.6086,268,554.7600
68.7303,1678385754.7303,269,556.8300
68.8521,1678385754.8521,270,558.9000
68.9738,1678385754.9738,271,560.9700
69.0955,1678385755.0955,272,563.0400
69.1677,1678385755.1677,273,565.1100
69.3354,1678385755.3354,274,567.1800
69.5031,1678385755.5031,275,569.2500
69.6709,1678385755.6709,276,571.3200
69.8386,1678385755.8386,277,573.3900
70.0063,1678385756.0063,278,575.4600
70.1329,1678385756.1329,279,577.5300
70.2658,1678385756.2658,280,579.6000
70.3987,1678385756.3987,281,581.6700
70.5316,1678385756.5316,282,583.7400
70.6645,1678385756.6645,283,585.8100
70.7974,1678385756.7974,284,587.8800
70.9303,1678385756.9303,285,589.9500
71.0632,1678385757.0632,286,592.0200
71.2030,1678385757.2030,287,594.0900
71.4061,1678385757.4061,288,596.1600
71.6091,1678385757.6091,289,598.2300
71.8121,1678385757.8121,290,600.3000
72.0152,1678385758.0152,291,602.3700
72.1539,1678385758.1539,292,604.4400
72.3078,1678385758.3078,293,606.5100
72.4617,1678385758.4617,294,608.5800
72.6157,1678385758.6157,295,610.6500
72.7696,1678385758.7696,296,612.7200
72.9235,1678385758.9235,297,614.7900
73.0774,1678385759.0774,298,616.8600
73.1873,1678385759.1873,299,618.9300
73.3746,1678385759.3746,300,621.0000
73.5619,1678385759.5619,301,623.0700
73.7492,1678385759.7492,302,625.1400
73.9365,1678385759.9365,303,627.2100
74.1238,1678385760.1238,304,629.2800
74.2001,1678385760.2001,305,631.3500
74.4003,1678385760.4003,306,633.4200
74.6004,1678385760.6004,307,635.4900
74.8006,1678385760.8006,308,637.5600
75.0007,1678385761.0007,309,639.6300
75.2012,1678385761.2012,310,641.7000
75.4024,1678385761.4024,311,643.7700
75.6036,1678385761.6036,312,645.8400
75.8048,1678385761.8048,313,647.9100
76.0060,1678385762.0060,314,649.9800
76.2023,1678385762.2023,315,652.0500
76.4045,1678385762.4045,316,654.1200
76.6068,1678385762.6068,317,656.1900
76.8091,1678385762.8091,318,658.2600
77.0113,1678385763.0113,319,660.3300
77.0940,1678385763.0940,320,662.4000
77.1880,1678385763.1880,321,664.4700
77.2820,1678385763.2820,322,666.5400
77.3760,1678385763.3760,323,668.6100
77.4700,1678385763.4700,324,670.6800
77.5640,1678385763.5640,325,672.7500
77.6580,1678385763.6580,326,674.8200
77.7520,1678385763.7520,327,676.8900
77.8460,1678385763.8460,328,678.9600
77.9400,1678385763.9400,329,681.0300
78.0340,1678385764.0340,330,683.1000
78.1889,1678385764.1889,331,685.1700
78.3778,1678385764.3778,332,687.2400
78.5668,1678385764.5668,333,689.3100
78.7557,1678385764.7557,334,691.3800
78.9446,1678385764.9446,335,693.4500
79.1335,1678385765.1335,336,695.5200
79.2881,1678385765.2881,337,697.5900
79.5762,1678385765.5762,338,699.6600
79.8643,1678385765.8643,339,701.7300
80.1524,1678385766.1524,340,703.8000
80.2108,1678385766.2108,341,705.8700
80.4217,1678385766.4217,342,707.9400
80.6325,1678385766.6325,343,710.0100
80.8433,1678385766.8433,344,712.0800
81.0542,1678385767.0542,345,714.1500
81.1796,1678385767.1796,346,716.2200
81.3592,1678385767.3592,347,718.2900
81.5388,1678385767.5388,348,720.3600
81.7184,1678385767.7184,349,722.4300
81.8980,1678385767.8980,350,724.5000
82.0775,1678385768.0775,351,726.5700
82.2810,1678385768.2810,352,728.6400
82.5619,1678385768.5619,353,730.7100
82.8429,1678385768.8429,354,732.7800
83.1239,1678385769.1239,355,734.8500
83.1857,1678385769.1857,356,736.9200
83.3715,1678385769.3715,357,738.9900
83.5572,1678385769.5572,358,741.0600
83.7429,1678385769.7429,359,743.1300
83.9286,1678385769.9286,360,745.2000
84.1144,1678385770.1144,361,747.2700
84.2359,1678385770.2359,362,749.3400
84.4717,1678385770.4717,363,751.4100
84.7076,1678385770.7076,364,753.4800
84.9435,1678385770.9435,365,755.5500
85.1794,1678385771.1794,366,757.6200
85.1647,1678385771.1647,367,759.6900
85.3294,1678385771.3294,368,761.7600
85.4941,1678385771.4941,369,763.8300
85.6587,1678385771.6587,370,765.9000
85.8234,1678385771.8234,371,767.9700
85.9881,1678385771.9881,372,770.0400
86.1528,1678385772.1528,373,772.1100
86.2179,1678385772.2179,374,774.1800
86.4359,1678385772.4359,375,776.2500
86.6538,1678385772.6538,376,778.3200
86.8718,1678385772.8718,377,780.3900
87.0897,1678385773.0897,378,782.4600
87.1682,1678385773.1682,379,784.5300
87.3363,1678385773.3363,380,786.6000
87.5045,1678385773.5045,381,788.6700
87.6727,1678385773.6727,382,790.7400
87.8408,1678385773.8408,383,792.8100
88.0090,1678385774.0090,384,794.8800
88.1487,1678385774.1487,385,796.9500
88.2973,1678385774.2973,386,799.0200
88.4460,1678385774.4460,387,801.0900
88.5946,1678385774.5946,388,803.1600
88.7433,1678385774.7433,389,805.2300
88.8919,1678385774.8919,390,807.3000
89.0406,1678385775.0406,391,809.3700
89.2093,1678385775.2093,392,811.4400
89.4186,1678385775.4186,393,813.5100
89.6279,1678385775.6279,394,815.5800
89.8372,1678385775.8372,395,817.6500
90.0465,1678385776.0465,396,819.7200
90.1786,1678385776.1786,397,821.7900
90.3571,1678385776.3571,398,823.8600
90.5357,1678385776.5357,399,825.9300
90.7142,1678385776.7142,400,828.0000
90.8928,1678385776.8928,401,830.0700
91.0713,1678385777.0713,402,832.1400
91.1457,1678385777.1457,403,834.2100
91.2914,1678385777.2914,404,836.2800
91.4371,1678385777.4371,405,838.3500
91.5828,1678385777.5828,406,840.4200
91.7285,1678385777.7285,407,842.4900
91.8742,1678385777.8742,408,844.5600
92.0200,1678385778.0200,409,846.6300
92.1742,1678385778.1742,410,848.7000
92.3484,1678385778.3484,411,850.7700
92.5226,1678385778.5226,412,852.8400
92.6968,1678385778.6968,413,854.9100
92.8710,1678385778.8710,414,856.9800
93.0452,1678385779.0452,415,859.0500
93.1780,1678385779.1780,416,861.1200
93.3560,1678385779.3560,417,863.1900
93.5340,1678385779.5340,418,865.2600
93.7120,1678385779.7120,419,867.3300
93.8900,1678385779.8900,420,869.4000
94.0680,1678385780.0680,421,871.4700
94.1530,1678385780.1530,422,873.5400
94.3060,1678385780.3060,423,875.6100
94.4591,1678385780.4591,424,877.6800
94.6121,1678385780.6121,425,879.7500
94.7651,1678385780.7651,426,881.8200
94.9181,1678385780.9181,427,883.8900
95.0711,1678385781.0711,428,885.9600
95.2284,1678385781.2284,429,888.0300
95.4569,1678385781.4569,430,890.1000
95.6853,1678385781.6853,431,892.1700
95.9137,1678385781.9137,432,894.2400
96.1421,1678385782.1421,433,896.3100
96.2086,1678385782.2086,434,898.3800
96.4173,1678385782.4173,435,900.4500
96.6259,1678385782.6259,436,902.5200
96.8345,1678385782.8345,437,904.5900
97.0432,1678385783.0432,438,906.6600
97.1946,1678385783.1946,439,908.7300
97.3892,1678385783.3892,440,910.8000
97.5838,1678385783.5838,441,912.8700
97.7784,1678385783.7784,442,914.9400
97.9730,1678385783.9730,443,917.0100
98.1677,1678385784.1677,444,919.0800
98.1993,1678385784.1993,445,921.1500
98.3986,1678385784.3986,446,923.2200
98.5979,1678385784.5979,447,925.2900
98.7972,1678385784.7972,448,927.3600
98.9965,1678385784.9965,449,929.4300
99.1958,1678385785.1958,450,931.5000
99.2457,1678385785.2457,451,933.5700
99.4915,1678385785.4915,452,935.6400
99.7372,1678385785.7372,453,937.7100
99.9830,1678385785.9830,454,939.7800
100.2287,1678385786.2287,455,941.8500
100.2530,1678385786.2530,456,943.9200
100.5061,1678385786.5061,457,945.9900
100.7591,1678385786.7591,458,948.0600
101.0122,1678385787.0122,459,950.1300
101.2311,1678385787.2311,460,952.2000
101.4622,1678385787.4622,461,954.2700
101.6933,1678385787.6933,462,956.3400
101.9244,1678385787.9244,463,958.4100
102.1555,1678385788.1555,464,960.4800
102.2717,1678385788.2717,465,962.5500
102.5435,1678385788.5435,466,964.6200
102.8152,1678385788.8152,467,966.6900
103.0870,1678385789.0870,468,968.7600
103.2217,1678385789.2217,469,970.8300
103.4434,1678385789.4434,470,972.9000
103.6651,1678385789.6651,471,974.9700
103.8867,1678385789.8867,472,977.0400
104.1084,1678385790.1084,473,979.1100
104.2062,1678385790.2062,474,981.1800
104.4125,1678385790.4125,475,983.2500
104.6187,1678385790.6187,476,985.3200
104.8249,1678385790.8249,477,987.3900
105.0311,1678385791.0311,478,989.4600
105.1497,1678385791.1497,479,991.5300
105.2994,1678385791.2994,480,993.6000
105.4490,1678385791.4490,481,995.6700
105.5987,1678385791.5987,482,997.7400
105.7484,1678385791.7484,483,999.8100
105.8981,1678385791.8981,484,1001.8800
106.0477,1678385792.0477,485,1003.9500
106.1767,1678385792.1767,486,1006.0200
106.3535,1678385792.3535,487,1008.0900
106.5302,1678385792.5302,488,1010.1600
106.7069,1678385792.7069,489,1012.2300
106.8837,1678385792.8837,490,1014.3000
107.0604,1678385793.0604,491,1016.3700
107.2127,1678385793.2127,492,1018.4400
107.4253,1678385793.4253,493,1020.5100
107.6380,1678385793.6380,494,1022.5800
107.8507,1678385793.8507,495,1024.6500
108.0633,1678385794.0633,496,1026.7200
108.1919,1678385794.1919,497,1028.7900
108.3838,1678385794.3838,498,1030.8600
108.5758,1678385794.5758,499,1032.9300
108.7677,1678385794.7677,500,1035.0000
108.9596,1678385794.9596,501,1037.0700
109.1515,1678385795.1515,502,1039.1400
109.1928,1678385795.1928,503,1041.2100
109.3856,1678385795.3856,504,1043.2800
109.5785,1678385795.5785,505,1045.3500
109.7713,1678385795.7713,506,1047.4200
109.9641,1678385795.9641,507,1049.4900
110.1569,1678385796.1569,508,1051.5600
110.2364,1678385796.2364,509,1053.6300
110.4727,1678385796.4727,510,1055.7000
110.7091,1678385796.7091,511,1057.7700
110.9454,1678385796.9454,512,1059.8400
111.1818,1678385797.1818,513,1061.9100
111.1920,1678385797.1920,514,1063.9800
111.3840,1678385797.3840,515,1066.0500
111.5761,1678385797.5761,516,1068.1200
111.7681,1678385797.7681,517,1070.1900
111.9601,1678385797.9601,518,1072.2600
112.1521,1678385798.1521,519,1074.3300
112.1929,1678385798.1929,520,1076.4000
112.3858,1678385798.3858,521,1078.4700
112.5788,1678385798.5788,522,1080.5400
112.7717,1678385798.7717,523,1082.6100
112.9646,1678385798.9646,524,1084.6800
113.1575,1678385799.1575,525,1086.7500
113.1938,1678385799.1938,526,1088.8200
113.3877,1678385799.3877,527,1090.8900
113.5815,1678385799.5815,528,1092.9600
113.7754,1678385799.7754,529,1095.0300
113.9692,1678385799.9692,530,1097.1000
114.1630,1678385800.1630,531,1099.1700
114.2143,1678385800.2143,532,1101.2400
114.4285,1678385800.4285,533,1103.3100
114.6428,1678385800.6428,534,1105.3800
114.8570,1678385800.8570,535,1107.4500
115.0713,1678385801.0713,536,1109.5200
115.1731,1678385801.1731,537,1111.5900
115.3461,1678385801.3461,538,1113.6600
115.5192,1678385801.5192,539,1115.7300
115.6922,1678385801.6922,540,1117.8000
115.8653,1678385801.8653,541,1119.8700
116.0383,1678385802.0383,542,1121.9400
116.1841,1678385802.1841,543,1124.0100
116.3681,1678385802.3681,544,1126.0800
116.5522,1678385802.5522,545,1128.1500
116.7363,1678385802.7363,546,1130.2200
116.9203,1678385802.9203,547,1132.2900
117.1044,1678385803.1044,548,1134.3600
117.1804,1678385803.1804,549,1136.4300
117.3608,1678385803.3608,550,1138.5000
117.5411,1678385803.5411,551,1140.5700
117.7215,1678385803.7215,552,1142.6400
117.9019,1678385803.9019,553,1144.7100
118.0823,1678385804.0823,554,1146.7800
118.2020,1678385804.2020,555,1148.8500
118.4041,1678385804.4041,556,1150.9200
118.6061,1678385804.6061,557,1152.9900
118.8081,1678385804.8081,558,1155.0600
119.0101,1678385805.0101,559,1157.1300
119.1940,1678385805.1940,560,1159.2000
119.3880,1678385805.3880,561,1161.2700
119.5821,1678385805.5821,562,1163.3400
119.7761,1678385805.7761,563,1165.4100
119.9701,1678385805.9701,564,1167.4800
120.1641,1678385806.1641,565,1169.5500
120.3269,1678385806.3269,566,1171.6200
120.6538,1678385806.6538,567,1173.6900
120.9808,1678385806.9808,568,1175.7600
121.3077,1678385807.3077,569,1177.8300
121.2612,1678385807.2612,570,1179.9000
121.5225,1678385807.5225,571,1181.9700
121.7837,1678385807.7837,572,1184.0400
122.0449,1678385808.0449,573,1186.1100
122.2410,1678385808.2410,574,1188.1800
122.4820,1678385808.4820,575,1190.2500
122.7230,1678385808.7230,576,1192.3200
122.9640,1678385808.9640,577,1194.3900
123.2050,1678385809.2050,578,1196.4600
123.3811,1678385809.3811,579,1198.5300
123.7622,1678385809.7622,580,1200.6000
124.1433,1678385810.1433,581,1202.6700
124.2512,1678385810.2512,582,1204.7400
124.5023,1678385810.5023,583,1206.8100
124.7535,1678385810.7535,584,1208.8800
125.0046,1678385811.0046,585,1210.9500
125.3103,1678385811.3103,586,1213.0200
125.6207,1678385811.6207,587,1215.0900
125.9310,1678385811.9310,588,1217.1600
126.2414,1678385812.2414,589,1219.2300
126.4371,1678385812.4371,590,1221.3000
126.8741,1678385812.8741,591,1223.3700
127.3112,1678385813.3112,592,1225.4400
127.3565,1678385813.3565,593,1227.5100
127.7130,1678385813.7130,594,1229.5800
128.0695,1678385814.0695,595,1231.6500
128.6422,1678385814.6422,596,1233.7200
129.2845,1678385815.2845,597,1235.7900
129.7696,1678385815.7696,598,1237.8600
130.5393,1678385816.5393,599,1239.9300
130.3577,1678385816.3577,600,1242.0000
130.7154,1678385816.7154,601,1244.0700
131.0731,1678385817.0731,602,1246.1400
131.1924,1678385817.1924,603,1248.2100
131.3847,1678385817.3847,604,1250.2800
131.5771,1678385817.5771,605,1252.3500
131.7694,1678385817.7694,606,1254.4200
131.9618,1678385817.9618,607,1256.4900
132.1541,1678385818.1541,608,1258.5600
133.7610,1678385819.7610,609,1260.6300
134.5220,1678385820.5220,610,1262.7000
134.8425,1678385820.8425,611,1264.7700
135.6849,1678385821.6849,612,1266.8400
139.8481,1678385825.8481,613,1268.9100
140.6963,1678385826.6963,614,1270.9800
146.3106,1678385832.3106,615,1273.0500
146.6212,1678385832.6212,616,1275.1200
146.9317,1678385832.9317,617,1277.1900
147.2423,1678385833.2423,618,1279.2600
147.8783,1678385833.8783,619,1281.3300
148.7565,1678385834.7565,620,1283.4000
151.5189,1678385837.5189,621,1285.4700
152.0378,1678385838.0378,622,1287.5400
152.5375,1678385838.5375,623,1289.6100
153.0751,1678385839.0751,624,1291.6800
154.4394,1678385840.4394,625,1293.7500
154.8788,1678385840.8788,626,1295.8200
155.3182,1678385841.3182,627,1297.8900
158.8277,1678385844.8277,628,1299.9600
159.6554,1678385845.6554,629,1302.0300
160.6159,1678385846.6159,630,1304.1000
161.2318,1678385847.2318,631,1306.1700
161.6046,1678385847.6046,632,1308.2400
162.2091,1678385848.2091,633,1310.3100
162.5741,1678385848.5741,634,1312.3800
163.1482,1678385849.1482,635,1314.4500
164.1940,1678385850.1940,636,1316.5200
164.3880,1678385850.3880,637,1318.5900
164.5820,1678385850.5820,638,1320.6600
164.7760,1678385850.7760,639,1322.7300
164.9700,1678385850.9700,640,1324.8000
165.1640,1678385851.1640,641,1326.8700
165.8968,1678385851.8968,642,1328.9400
166.7937,1678385852.7937,643,1331.0100
166.9391,1678385852.9391,644,1333.0800
167.8781,1678385853.8781,645,1335.1500
171.6065,1678385857.6065,646,1337.2200
172.2131,1678385858.2131,647,1339.2900
172.4840,1678385858.4840,648,1341.3600
172.9680,1678385858.9680,649,1343.4300
173.4519,1678385859.4519,650,1345.5000
173.4288,1678385859.4288,651,1347.5700
173.8576,1678385859.8576,652,1349.6400
174.2864,1678385860.2864,653,1351.7100
174.3321,1678385860.3321,654,1353.7800
174.6642,1678385860.6642,655,1355.8500
174.9962,1678385860.9962,656,1357.9200
175.3283,1678385861.3283,657,1359.9900
175.2522,1678385861.2522,658,1362.0600
175.5044,1678385861.5044,659,1364.1300
175.7565,1678385861.7565,660,1366.2000
176.0087,1678385862.0087,661,1368.2700
176.1827,1678385862.1827,662,1370.3400
176.3654,1678385862.3654,663,1372.4100
176.5481,1678385862.5481,664,1374.4800
176.7307,1678385862.7307,665,1376.5500
176.9134,1678385862.9134,666,1378.6200
177.0961,1678385863.0961,667,1380.6900
177.2136,1678385863.2136,668,1382.7600
177.4273,1678385863.4273,669,1384.8300
177.6409,1678385863.6409,670,1386.9000
177.8546,1678385863.8546,671,1388.9700
178.0682,1678385864.0682,672,1391.0400
178.2357,1678385864.2357,673,1393.1100
178.4714,1678385864.4714,674,1395.1800
178.7071,1678385864.7071,675,1397.2500
178.9428,1678385864.9428,676,1399.3200
179.1785,1678385865.1785,677,1401.3900
179.2802,1678385865.2802,678,1403.4600
179.5604,1678385865.5604,679,1405.5300
179.8406,1678385865.8406,680,1407.6000
180.1208,1678385866.1208,681,1409.6700
180.2012,1678385866.2012,682,1411.7400
180.4024,1678385866.4024,683,1413.8100
180.6036,1678385866.6036,684,1415.8800
180.8048,1678385866.8048,685,1417.9500
181.0060,1678385867.0060,686,1420.0200
181.2083,1678385867.2083,687,1422.0900
181.4165,1678385867.4165,688,1424.1600
181.6248,1678385867.6248,689,1426.2300
181.8330,1678385867.8330,690,1428.3000
182.0413,1678385868.0413,691,1430.3700
182.1772,1678385868.1772,692,1432.4400
182.3544,1678385868.3544,693,1434.5100
182.5316,1678385868.5316,694,1436.5800
182.7088,1678385868.7088,695,1438.6500
182.8859,1678385868.8859,696,1440.7200
183.0631,1678385869.0631,697,1442.7900
183.1688,1678385869.1688,698,1444.8600
183.3376,1678385869.3376,699,1446.9300
183.5064,1678385869.5064,700,1449.0000
183.6752,1678385869.6752,701,1451.0700
183.8440,1678385869.8440,702,1453.1400
184.0128,1678385870.0128,703,1455.2100
184.1561,1678385870.1561,704,1457.2800
184.3122,1678385870.3122,705,1459.3500
184.4683,1678385870.4683,706,1461.4200
184.6245,1678385870.6245,707,1463.4900
184.7806,1678385870.7806,708,1465.5600
184.9367,1678385870.9367,709,1467.6300
185.0928,1678385871.0928,710,1469.7000
185.1699,1678385871.1699,711,1471.7700
185.3397,1678385871.3397,712,1473.8400
185.5096,1678385871.5096,713,1475.9100
185.6795,1678385871.6795,714,1477.9800
185.8493,1678385871.8493,715,1480.0500
186.0192,1678385872.0192,716,1482.1200
186.1616,1678385872.1616,717,1484.1900
186.3233,1678385872.3233,718,1486.2600
186.4849,1678385872.4849,719,1488.3300
186.6466,1678385872.6466,720,1490.4000
186.8082,1678385872.8082,721,1492.4700
186.9699,1678385872.9699,722,1494.5400
187.1315,1678385873.1315,723,1496.6100
187.1987,1678385873.1987,724,1498.6800
187.3974,1678385873.3974,725,1500.7500
187.5961,1678385873.5961,726,1502.8200
187.7948,1678385873.7948,727,1504.8900
187.9934,1678385873.9934,728,1506.9600
188.1921,1678385874.1921,729,1509.0300
188.1738,1678385874.1738,730,1511.1000
188.3476,1678385874.3476,731,1513.1700
188.5215,1678385874.5215,732,1515.2400
188.6953,1678385874.6953,733,1517.3100
188.8691,1678385874.8691,734,1519.3800
189.0429,1678385875.0429,735,1521.4500
189.1604,1678385875.1604,736,1523.5200
189.3208,1678385875.3208,737,1525.5900
189.4811,1678385875.4811,738,1527.6600
189.6415,1678385875.6415,739,1529.7300
189.8019,1678385875.8019,740,1531.8000
189.9623,1678385875.9623,741,1533.8700
190.1226,1678385876.1226,742,1535.9400
190.1681,1678385876.1681,743,1538.0100
190.3362,1678385876.3362,744,1540.0800
190.5043,1678385876.5043,745,1542.1500
190.6724,1678385876.6724,746,1544.2200
190.8405,1678385876.8405,747,1546.2900
191.0086,1678385877.0086,748,1548.3600
191.1601,1678385877.1601,749,1550.4300
191.3201,1678385877.3201,750,1552.5000
191.4802,1678385877.4802,751,1554.5700
191.6403,1678385877.6403,752,1556.6400
191.8003,1678385877.8003,753,1558.7100
191.9604,1678385877.9604,754,1560.7800
192.1205,1678385878.1205,755,1562.8500
192.1567,1678385878.1567,756,1564.9200
192.3134,1678385878.3134,757,1566.9900
192.4700,1678385878.4700,758,1569.0600
192.6267,1678385878.6267,759,1571.1300
192.7834,1678385878.7834,760,1573.2000
192.9401,1678385878.9401,761,1575.2700
193.0968,1678385879.0968,762,1577.3400
193.1840,1678385879.1840,763,1579.4100
193.3679,1678385879.3679,764,1581.4800
193.5519,1678385879.5519,765,1583.5500
193.7359,1678385879.7359,766,1585.6200
193.9199,1678385879.9199,767,1587.6900
194.1038,1678385880.1038,768,1589.7600
194.1690,1678385880.1690,769,1591.8300
194.3380,1678385880.3380,770,1593.9000
194.5070,1678385880.5070,771,1595.9700
194.6760,1678385880.6760,772,1598.0400
194.8450,1678385880.8450,773,1600.1100
195.0140,1678385881.0140,774,1602.1800
195.1880,1678385881.1880,775,1604.2500
195.3760,1678385881.3760,776,1606.3200
195.5641,1678385881.5641,777,1608.3900
195.7521,1678385881.7521,778,1610.4600
195.9401,1678385881.9401,779,1612.5300
196.1281,1678385882.1281,780,1614.6000
196.2198,1678385882.2198,781,1616.6700
196.4396,1678385882.4396,782,1618.7400
196.6593,1678385882.6593,783,1620.8100
196.8791,1678385882.8791,784,1622.8800
197.0989,1678385883.0989,785,1624.9500
197.2496,1678385883.2496,786,1627.0200
197.4992,1678385883.4992,787,1629.0900
197.7488,1678385883.7488,788,1631.1600
197.9984,1678385883.9984,789,1633.2300
198.2480,1678385884.2480,790,1635.3000
198.2603,1678385884.2603,791,1637.3700
198.5207,1678385884.5207,792,1639.4400
198.7810,1678385884.7810,793,1641.5100
199.0414,1678385885.0414,794,1643.5800
199.1907,1678385885.1907,795,1645.6500
199.3814,1678385885.3814,796,1647.7200
199.5720,1678385885.5720,797,1649.7900
199.7627,1678385885.7627,798,1651.8600
199.9534,1678385885.9534,799,1653.9300
200.1441,1678385886.1441,800,1656.0000
200.2247,1678385886.2247,801,1658.0700
200.4494,1678385886.4494,802,1660.1400
200.6741,1678385886.6741,803,1662.2100
200.8989,1678385886.8989,804,1664.2800
201.1236,1678385887.1236,805,1666.3500
201.2257,1678385887.2257,806,1668.4200
201.4515,1678385887.4515,807,1670.4900
201.6772,1678385887.6772,808,1672.5600
201.9030,1678385887.9030,809,1674.6300
202.1287,1678385888.1287,810,1676.7000
202.1898,1678385888.1898,811,1678.7700
202.3795,1678385888.3795,812,1680.8400
202.5693,1678385888.5693,813,1682.9100
202.7590,1678385888.7590,814,1684.9800
202.9488,1678385888.9488,815,1687.0500
203.1385,1678385889.1385,816,1689.1200
203.1745,1678385889.1745,817,1691.1900
203.3490,1678385889.3490,818,1693.2600
203.5236,1678385889.5236,819,1695.3300
203.6981,1678385889.6981,820,1697.4000
203.8726,1678385889.8726,821,1699.4700
204.0471,1678385890.0471,822,1701.5400
204.2025,1678385890.2025,823,1703.6100
204.4051,1678385890.4051,824,1705.6800
204.6076,1678385890.6076,825,1707.7500
204.8101,1678385890.8101,826,1709.8200
205.0126,1678385891.0126,827,1711.8900
205.2036,1678385891.2036,828,1713.9600
205.4072,1678385891.4072,829,1716.0300
205.6108,1678385891.6108,830,1718.1000
205.8144,1678385891.8144,831,1720.1700
206.0180,1678385892.0180,832,1722.2400
206.1739,1678385892.1739,833,1724.3100
206.3479,1678385892.3479,834,1726.3800
206.5218,1678385892.5218,835,1728.4500
206.6957,1678385892.6957,836,1730.5200
206.8697,1678385892.8697,837,1732.5900
207.0436,1678385893.0436,838,1734.6600
207.2373,1678385893.2373,839,1736.7300
207.4746,1678385893.4746,840,1738.8000
207.7120,1678385893.7120,841,1740.8700
207.9493,1678385893.9493,842,1742.9400
208.1866,1678385894.1866,843,1745.0100
208.6124,1678385894.6124,844,1747.0800
209.2247,1678385895.2247,845,1749.1500
209.1689,1678385895.1689,846,1751.2200
209.3377,1678385895.3377,847,1753.2900
209.5066,1678385895.5066,848,1755.3600
209.6755,1678385895.6755,849,1757.4300
209.8443,1678385895.8443,850,1759.5000
210.0132,1678385896.0132,851,1761.5700
210.1951,1678385896.1951,852,1763.6400
210.3903,1678385896.3903,853,1765.7100
210.5854,1678385896.5854,854,1767.7800
210.7805,1678385896.7805,855,1769.8500
210.9756,1678385896.9756,856,1771.9200
211.1708,1678385897.1708,857,1773.9900
211.2505,1678385897.2505,858,1776.0600
211.5010,1678385897.5010,859,1778.1300
211.7514,1678385897.7514,860,1780.2000
212.0019,1678385898.0019,861,1782.2700
212.1488,1678385898.1488,862,1784.3400
212.2976,1678385898.2976,863,1786.4100
212.4463,1678385898.4463,864,1788.4800
212.5951,1678385898.5951,865,1790.5500
212.7439,1678385898.7439,866,1792.6200
212.8927,1678385898.8927,867,1794.6900
213.0414,1678385899.0414,868,1796.7600
213.2129,1678385899.2129,869,1798.8300
213.4257,1678385899.4257,870,1800.9000
213.6386,1678385899.6386,871,1802.9700
213.8514,1678385899.8514,872,1805.0400
214.0643,1678385900.0643,873,1807.1100
214.1739,1678385900.1739,874,1809.1800
214.3478,1678385900.3478,875,1811.2500
214.5216,1678385900.5216,876,1813.3200
214.6955,1678385900.6955,877,1815.3900
214.8694,1678385900.8694,878,1817.4600
215.0433,1678385901.0433,879,1819.5300
215.1849,1678385901.1849,880,1821.6000
215.3698,1678385901.3698,881,1823.6700
215.5547,1678385901.5547,882,1825.7400
215.7396,1678385901.7396,883,1827.8100
215.9245,1678385901.9245,884,1829.8800
216.1093,1678385902.1093,885,1831.9500
216.2168,1678385902.2168,886,1834.0200
216.4336,1678385902.4336,887,1836.0900
216.6505,1678385902.6505,888,1838.1600
216.8673,1678385902.8673,889,1840.2300
217.0841,1678385903.0841,890,1842.3000
217.4257,1678385903.4257,891,1844.3700
217.8513,1678385903.8513,892,1846.4400
218.2770,1678385904.2770,893,1848.5100
218.1389,1678385904.1389,894,1850.5800
218.2779,1678385904.2779,895,1852.6500
218.4168,1678385904.4168,896,1854.7200
218.5558,1678385904.5558,897,1856.7900
218.6947,1678385904.6947,898,1858.8600
218.8336,1678385904.8336,899,1860.9300
218.9726,1678385904.9726,900,1863.0000
219.1115,1678385905.1115,901,1865.0700
219.2263,1678385905.2263,902,1867.1400
219.4526,1678385905.4526,903,1869.2100
219.6789,1678385905.6789,904,1871.2800
219.9052,1678385905.9052,905,1873.3500
220.1315,1678385906.1315,906,1875.4200
220.2275,1678385906.2275,907,1877.4900
220.4550,1678385906.4550,908,1879.5600
220.6825,1678385906.6825,909,1881.6300
220.9100,1678385906.9100,910,1883.7000
221.1375,1678385907.1375,911,1885.7700
221.3039,1678385907.3039,912,1887.8400
221.6079,1678385907.6079,913,1889.9100
221.9118,1678385907.9118,914,1891.9800
222.2157,1678385908.2157,915,1894.0500
222.3025,1678385908.3025,916,1896.1200
222.6050,1678385908.6050,917,1898.1900
222.9074,1678385908.9074,918,1900.2600
223.2099,1678385909.2099,919,1902.3300
223.1056,1678385909.1056,920,1904.4000
223.2112,1678385909.2112,921,1906.4700
223.3168,1678385909.3168,922,1908.5400
223.4224,1678385909.4224,923,1910.6100
223.5280,1678385909.5280,924,1912.6800
223.6336,1678385909.6336,925,1914.7500
223.7392,1678385909.7392,926,1916.8200
223.8448,1678385909.8448,927,1918.8900
